Sample_ID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
3,24.12269401550293,6.017342002451187e-06,7.88731299508072e-05,4.600989541359013e-06,4.752241238747956e-05,4.293576785130426e-05,0.00014580074912373678,1.985813911290308e-05,,85.2100830078125,30.584474563598636,106977.4609375,0.04318106546998024,41.34983311256332,1
2,24.500659942626953,6.017342002451187e-06,7.88731299508072e-05,4.600989541359013e-06,4.752241238747956e-05,4.293576785130426e-05,0.00014580074912373678,1.985813911290308e-05,,85.2100830078125,30.584474563598636,106977.4609375,0.04318106546998024,41.34983311256332,1
3,23.67451095581055,6.030015356373043e-06,7.59355716581922e-05,4.35793845099397e-06,4.767437121699914e-05,4.0621049265610054e-05,0.00015133595934457844,1.7181042705082167e-05,,83.98312377929688,25.852914810180664,212859.875,0.0197114497423172,41.42404821852249,1
3,27.283212661743164,6.0843735809612545e-06,7.154700642786338e-05,4.358109435997903e-06,4.029061028631986e-05,4.565611743601039e-05,0.00011934776648558909,1.8588623563863314e-05,,74.58719635009766,26.56546401977539,103782.890625,0.023911742493510246,39.70397520841318,1
5,23.67451095581055,6.030015356373043e-06,7.59355716581922e-05,4.35793845099397e-06,4.767437121699914e-05,4.0621049265610054e-05,0.00015133595934457844,1.7181042705082167e-05,,83.98312377929688,25.852914810180664,212859.875,0.0197114497423172,41.42404821852249,1
2,23.67451095581055,5.993300874251872e-06,8.480390397380688e-05,4.598943178280024e-06,5.175195519768749e-05,4.0621049265610054e-05,0.00016631026755931091,1.9929927234296195e-05,,85.21598052978516,30.507768630981445,106978.890625,0.04279910027980805,41.0,1
5,25.203786849975586,6.027667495800415e-06,8.980911843536887e-06,4.128462933294941e-06,4.32554816143238e-06,4.1484494431642815e-05,2.1918808670307044e-06,1.6102497369958215e-06,,,,,,29.528938639754113,1
2,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
1,27.268539428710934,6.135865078249481e-06,2.7258338377578187e-05,4.18124909629114e-06,1.2719321603071874e-05,4.4680837163468816e-05,1.111336382564332e-05,5.219255012800313e-06,,68.41666412353516,38.88869094848633,101247.0703125,0.08925233781337738,9.79987550668376,1
3,23.67451095581055,6.030015356373043e-06,7.59355716581922e-05,4.35793845099397e-06,4.767437121699914e-05,4.0621049265610054e-05,0.00015133595934457844,1.7181042705082167e-05,,83.98312377929688,25.852914810180664,212859.875,0.0197114497423172,41.42404821852249,1
4,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
3,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
1,25.16405487060547,5.993300874251872e-06,1.7415248294128105e-05,4.598943178280024e-06,8.569819783588173e-06,4.2324914829805487e-05,2.0214297364873346e-05,3.930884114129533e-06,,83.50518035888672,55.55155563354492,106545.921875,0.16800044476985931,32.809585931867154,1
1,25.113019943237305,6.019249212840805e-06,1.7943169950740412e-05,4.2324691094108866e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.46348508029327e-06,,71.42520904541016,55.36807250976562,102557.1796875,0.17358282208442688,29.85322764819469,1
2,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
4,27.283212661743164,6.1665773500863e-06,6.367041942212381e-05,4.35831270806375e-06,3.628318290793686e-05,4.565611743601039e-05,0.00010919048918367479,1.7801678030162256e-05,,72.31745147705078,26.45921897888184,205194.953125,0.02356354147195816,41.02380924725875,1
1,28.47398567199707,6.1665773500863e-06,6.955855997148319e-05,4.35831270806375e-06,4.023161363875261e-05,4.565611743601039e-05,0.00013219500442573917,1.4939329217062835e-05,,69.958984375,35.34449768066406,101937.296875,0.07015419006347656,41.58678550777958,1
2,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
3,23.67451095581055,5.993300874251872e-06,8.480390397380688e-05,4.598943178280024e-06,5.175195519768749e-05,4.0621049265610054e-05,0.00016631026755931091,1.9929927234296195e-05,,85.21598052978516,30.507768630981445,106978.890625,0.04279910027980805,41.0,1
3,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
2,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
2,28.47398567199707,6.1665773500863e-06,7.240177319545182e-05,4.35831270806375e-06,4.049022891194909e-05,4.565611743601039e-05,0.0001141398229265178,1.9786034617772302e-05,,70.25953674316406,26.85482978820801,203693.625,0.025821741670370102,41.46630407891244,1
5,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
1,25.202167510986328,6.052744538465049e-06,1.8064770301862154e-05,4.195000656181946e-06,8.463345238851616e-06,4.2023031710414216e-05,5.7612887758295975e-06,3.859806922407299e-06,,,,,,7.471102642950725,1
2,23.67451095581055,5.993300874251872e-06,8.307570806209696e-05,4.598943178280024e-06,5.2571954711311264e-05,4.0621049265610054e-05,0.00016017416601243897,2.162153943806024e-05,,85.96480560302734,30.40940093994141,107160.328125,0.04223836213350296,41.0,1
4,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
5,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
4,28.47398567199707,6.1665773500863e-06,6.955855997148319e-05,4.35831270806375e-06,4.023161363875261e-05,4.565611743601039e-05,0.00013219500442573917,1.4939329217062835e-05,,69.958984375,35.34449768066406,101937.296875,0.07015419006347656,41.58678550777958,1
3,25.10240936279297,6.027667495800415e-06,8.980911843536887e-06,4.128462933294941e-06,4.32554816143238e-06,4.1484494431642815e-05,2.1918808670307044e-06,1.6102497369958215e-06,,,,,,29.528938639754113,1
5,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
1,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
4,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
1,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
4,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
5,25.113019943237305,6.019249212840805e-06,1.7943169950740412e-05,4.2324691094108866e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.46348508029327e-06,,71.42520904541016,55.36807250976562,102557.1796875,0.17358282208442688,29.85322764819469,1
1,25.113019943237305,6.019249212840805e-06,1.7943169950740412e-05,4.2324691094108866e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.46348508029327e-06,,71.42520904541016,55.36807250976562,102557.1796875,0.17358282208442688,29.85322764819469,1
3,25.113019943237305,6.02703403274063e-06,1.7943169950740412e-05,4.218919002596522e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.450124096028632e-06,,,,,,29.85322764819469,1
2,23.67451095581055,6.030015356373043e-06,7.59355716581922e-05,4.35793845099397e-06,4.767437121699914e-05,4.0621049265610054e-05,0.00015133595934457844,1.7181042705082167e-05,,83.98312377929688,25.852914810180664,212859.875,0.0197114497423172,41.63055835595401,1
5,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
2,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
4,23.67451095581055,6.030015356373043e-06,6.332513021334307e-05,4.35793845099397e-06,3.908952703568502e-05,4.0621049265610054e-05,0.00014300362045105433,1.2791794249951258e-05,,81.86675262451172,31.332557678222656,106104.8515625,0.04728641360998154,40.0,1
5,23.67451095581055,5.993300874251872e-06,8.988045919977594e-05,4.598943178280024e-06,5.6219950693048304e-05,4.0621049265610054e-05,0.00018140045540349087,1.993127090075229e-05,,85.9258804321289,30.413799285888672,107151.03125,0.04226386174559593,41.0,1
1,121.16297912597656,8.94210552360164e-06,0.00010563846899458441,3.729577429112396e-06,6.448047224694164e-05,6.76253839628771e-05,0.00017084462706407066,2.917654533887496e-05,,86.66407775878906,25.98952293395996,214429.859375,0.020268123596906662,41.16115778139727,1
2,25.113019943237305,6.019249212840805e-06,1.7943169950740412e-05,4.2324691094108866e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.46348508029327e-06,,71.42520904541016,55.36807250976562,102557.1796875,0.17358282208442688,29.85322764819469,1
1,25.113019943237305,6.02703403274063e-06,1.7943169950740412e-05,4.218919002596522e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.450124096028632e-06,,,,,,29.85322764819469,1
2,23.67451095581055,5.993300874251872e-06,9.690529896033696e-05,4.598943178280024e-06,6.048760542398668e-05,4.0621049265610054e-05,0.00016710398722352693,2.4096289308379565e-05,,85.81330108642578,26.152788162231445,320694.4375,0.02111683413386345,42.35836274001081,1
4,27.283212661743164,6.1665773500863e-06,6.367041942212381e-05,4.35831270806375e-06,3.628318290793686e-05,4.565611743601039e-05,0.00010919048918367479,1.7801678030162256e-05,,72.31745147705078,26.45921897888184,205194.953125,0.02356354147195816,41.02380924725875,1
2,27.283212661743164,6.1665773500863e-06,6.367041942212381e-05,4.35831270806375e-06,3.628318290793686e-05,4.565611743601039e-05,0.00010919048918367479,1.7801678030162256e-05,,72.31745147705078,26.45921897888184,205194.953125,0.02356354147195816,38.71751748938696,1
2,121.36872863769531,8.94210552360164e-06,0.00010563846899458441,3.729577429112396e-06,6.448047224694164e-05,6.76253839628771e-05,0.00017084462706407066,2.917654533887496e-05,,86.66407775878906,25.98952293395996,214429.859375,0.020268123596906662,42.35836274001081,1
5,121.36872863769531,8.94210552360164e-06,0.00010541451501921983,3.729577429112396e-06,6.462582769017901e-05,6.76253839628771e-05,0.00016902835477594635,3.2811540616929276e-05,,89.60657501220703,26.510765075683594,322618.25,0.02271381393074989,41.674673576461146,1
2,23.67451095581055,5.993300874251872e-06,9.690529896033696e-05,4.598943178280024e-06,6.048760542398668e-05,4.0621049265610054e-05,0.00016710398722352693,2.4096289308379565e-05,,85.81330108642578,26.152788162231445,320694.4375,0.02111683413386345,42.35836274001081,1
3,23.67451095581055,5.993300874251872e-06,7.500511173930136e-05,4.598943178280024e-06,4.746480817630072e-05,4.0621049265610054e-05,0.0001368853691019467,1.687345411564843e-05,,83.8024673461914,33.412776947021484,106623.171875,0.05743420496582985,42.594111868063294,1
2,28.47398567199707,6.1665773500863e-06,6.955855997148319e-05,4.35831270806375e-06,4.023161363875261e-05,4.565611743601039e-05,0.00013219500442573917,1.4939329217062835e-05,,69.958984375,35.34449768066406,101937.296875,0.07015419006347656,41.58678550777958,1
1,23.67451095581055,5.993300874251872e-06,7.500511173930136e-05,4.598943178280024e-06,4.746480817630072e-05,4.0621049265610054e-05,0.0001368853691019467,1.687345411564843e-05,,83.8024673461914,33.412776947021484,106623.171875,0.05743420496582985,42.594111868063294,1
5,25.113019943237305,6.019249212840805e-06,1.7943169950740412e-05,4.2324691094108866e-06,8.465616247121941e-06,4.2023031710414216e-05,4.468195811568876e-06,3.46348508029327e-06,,71.42520904541016,55.36807250976562,102557.1796875,0.17358282208442688,29.85322764819469,1
1,30.50910186767578,6.11767427471932e-06,6.969077639951138e-05,4.3584936975094016e-06,4.072107185493224e-05,4.3369811464799575e-05,0.00013050901452515973,1.6968172544340368e-05,,70.0057373046875,35.32991409301758,101957.5625,0.07006415724754332,41.83348844517599,1
2,120.33190155029295,8.958071703091264e-06,0.00010589386920401012,3.729682248376776e-06,6.421337002393557e-05,4.8431279537908276e-06,0.00015728411472082368,3.5024816888908536e-05,,85.17662048339844,32.866390228271484,106969.359375,0.054531384259462364,42.10496674552474,1
4,120.33190155029295,5.919078830629587e-06,8.283311717605102e-05,4.648270987672731e-06,5.175094838705263e-05,4.8431279537908276e-06,0.00013398714781942545,2.1614600412146094e-05,,84.82726287841797,33.149364471435554,106883.046875,0.05598365887999535,42.820271909968575,1
4,24.12747383117676,5.997504558763468e-06,8.97191057447344e-06,4.261351023160387e-06,4.255065960023785e-06,3.971553087467328e-05,2.1767173166153952e-06,1.517765640263493e-06,,,,,,29.85322764819469,1
4,120.33190155029295,8.958071703091264e-06,0.00010534676539464273,3.729682248376776e-06,6.452022807934554e-05,4.8431279537908276e-06,0.00016418248014815615,3.2811540616929276e-05,,86.0744857788086,25.92060089111328,214178.5625,0.01995233632624149,42.820271909968575,1
3,120.33190155029295,5.919078830629587e-06,8.283311717605102e-05,4.648270987672731e-06,5.175094838705263e-05,4.8431279537908276e-06,0.00013398714781942545,2.1614600412146094e-05,,84.82726287841797,33.149364471435554,106883.046875,0.05598365887999535,42.820271909968575,1
1,22.5026969909668,5.919078830629587e-06,8.341235206899e-05,4.648270987672731e-06,5.212227597439778e-05,3.781120176427066e-05,0.00015748809119031648,2.1406185629457628e-05,,85.4266586303711,26.3196964263916,107030.390625,0.021964812651276592,41.0,1
3,120.33190155029295,8.958071703091264e-06,0.00010534676539464273,3.729682248376776e-06,6.452022807934554e-05,4.8431279537908276e-06,0.00016418248014815615,3.2811540616929276e-05,,86.0744857788086,25.92060089111328,214178.5625,0.01995233632624149,42.820271909968575,1
4,120.33190155029295,5.919078830629587e-06,8.283311717605102e-05,4.648270987672731e-06,5.175094838705263e-05,4.8431279537908276e-06,0.00013398714781942545,2.1614600412146094e-05,,84.82726287841797,33.149364471435554,106883.046875,0.05598365887999535,43.293838818162975,1
5,120.33190155029295,5.919078830629587e-06,8.283311717605102e-05,4.648270987672731e-06,5.175094838705263e-05,4.8431279537908276e-06,0.00013398714781942545,2.1614600412146094e-05,,84.82726287841797,33.149364471435554,106883.046875,0.05598365887999535,43.293838818162975,1
4,120.33190155029295,8.958071703091264e-06,0.00010589386920401012,3.729682248376776e-06,6.421337002393557e-05,4.8431279537908276e-06,0.00015728411472082368,3.5024816888908536e-05,,85.17662048339844,32.866390228271484,106969.359375,0.054531384259462364,42.10496674552474,1
3,120.33190155029295,8.958071703091264e-06,0.00010605588386169984,3.729682248376776e-06,6.465169508373947e-05,4.8431279537908276e-06,0.00016294157330776216,3.5024816888908536e-05,,90.08277893066406,26.434436798095703,429648.15625,0.02231729403138161,42.10496674552474,1
